# step, loss_train, loss_test, metrics_test
1.140000000000000000e+05 2.338241611141711473e-04 1.637848326936364174e-04 1.976890198420733213e-04 1.131119206547737122e-04 2.130378270521759987e-03 1.637848326936364174e-04 1.976890198420733213e-04 1.131119206547737122e-04 2.807890065014362335e-02
1.150000000000000000e+05 5.772454896941781044e-04 4.458388866623863578e-05 1.150118077930528671e-05 3.146697781630791724e-05 2.256634412333369255e-03 4.458388866623863578e-05 1.150118077930528671e-05 3.146697781630791724e-05 1.083610206842422485e-02
1.160000000000000000e+05 1.464591477997601032e-04 2.324537308595608920e-05 2.405441136943409219e-06 2.249101817142218351e-05 2.267198869958519936e-03 2.324537308595608920e-05 2.405441136943409219e-06 2.249101817142218351e-05 1.905232109129428864e-02
1.170000000000000000e+05 1.678833723417483270e-05 1.781840524017752614e-06 5.215201213104592171e-07 1.223907020175829530e-06 1.808560802601277828e-03 1.781840524017752614e-06 5.215201213104592171e-07 1.223907020175829530e-06 5.146674346178770065e-03
1.180000000000000000e+05 3.103631606791168451e-04 5.617932401946745813e-06 4.527826604316942394e-06 1.780457409950031433e-06 2.242203801870346069e-03 5.617932401946745813e-06 4.527826604316942394e-06 1.780457409950031433e-06 4.038820043206214905e-03
1.190000000000000000e+05 5.114300874993205070e-04 1.552348658151458949e-05 5.584032805927563459e-06 1.203476585942553356e-05 2.262635156512260437e-03 1.552348658151458949e-05 5.584032805927563459e-06 1.203476585942553356e-05 7.240129634737968445e-03
1.200000000000000000e+05 3.429577336646616459e-04 5.011278517486061901e-06 2.828215292538516223e-05 7.276910764630883932e-06 2.743374323472380638e-03 5.011278517486061901e-06 2.828215292538516223e-05 7.276910764630883932e-06 9.192945435643196106e-03
1.210000000000000000e+05 3.906158963218331337e-05 1.529272481093357783e-06 8.121319297060836107e-07 2.211262426499160938e-06 1.291390391997992992e-03 1.529272481093357783e-06 8.121319297060836107e-07 2.211262426499160938e-06 5.262053571641445160e-03
1.220000000000000000e+05 1.890402054414153099e-04 3.067397847189567983e-05 8.966069799498654902e-06 1.808866727515123785e-05 1.795732765458524227e-03 3.067397847189567983e-05 8.966069799498654902e-06 1.808866727515123785e-05 1.052905153483152390e-02
1.230000000000000000e+05 2.641020364535506815e-05 4.274167622497770935e-06 4.966485903423745185e-06 4.186436399322701618e-06 1.558792777359485626e-03 4.274167622497770935e-06 4.966485903423745185e-06 4.186436399322701618e-06 5.035135429352521896e-03
1.240000000000000000e+05 4.757110582431778312e-05 7.718391316302586347e-06 3.128718617517733946e-06 5.741280347137944773e-06 1.648671692237257957e-03 7.718391316302586347e-06 3.128718617517733946e-06 5.741280347137944773e-06 5.431152880191802979e-03
1.250000000000000000e+05 1.974767292267642915e-05 4.742310920846648514e-06 3.301415972600807436e-06 6.075889359635766596e-06 1.822404679842293262e-03 4.742310920846648514e-06 3.301415972600807436e-06 6.075889359635766596e-06 5.924024619162082672e-03
1.260000000000000000e+05 1.527364220237359405e-04 2.678777855180669576e-05 8.261131370090879500e-06 2.662253427843097597e-05 1.502142171375453472e-03 2.678777855180669576e-05 8.261131370090879500e-06 2.662253427843097597e-05 2.036467753350734711e-02
1.270000000000000000e+05 7.936522888485342264e-05 5.384653832152253017e-06 1.086697830032790080e-05 3.180938847435754724e-06 9.706818382255733013e-04 5.384653832152253017e-06 1.086697830032790080e-05 3.180938847435754724e-06 6.703969556838274002e-03
1.280000000000000000e+05 2.574771642684936523e-04 4.764691766467876732e-06 1.552313187858089805e-05 4.557609827315900475e-06 1.623868593014776707e-03 4.764691766467876732e-06 1.552313187858089805e-05 4.557609827315900475e-06 8.182276971638202667e-03
1.290000000000000000e+05 1.686518953647464514e-05 1.814699544411269017e-06 6.788511086597281974e-07 8.198665568670548964e-07 1.353977131657302380e-03 1.814699544411269017e-06 6.788511086597281974e-07 8.198665568670548964e-07 3.605111036449670792e-03
1.300000000000000000e+05 3.301610122434794903e-04 3.503704210743308067e-04 3.039766452275216579e-04 2.887785958591848612e-04 1.495958887971937656e-03 3.503704210743308067e-04 3.039766452275216579e-04 2.887785958591848612e-04 3.917352110147476196e-02
1.310000000000000000e+05 1.235837553394958377e-04 7.410460239043459296e-05 5.482810229295864701e-05 6.359485269058495760e-05 1.514613511972129345e-03 7.410460239043459296e-05 5.482810229295864701e-05 6.359485269058495760e-05 1.822176948189735413e-02
1.320000000000000000e+05 3.566713421605527401e-04 1.074429674190469086e-04 4.455045200302265584e-05 1.034473389154300094e-04 2.066114917397499084e-03 1.074429674190469086e-04 4.455045200302265584e-05 1.034473389154300094e-04 2.083749696612358093e-02
1.330000000000000000e+05 1.151920441770926118e-04 1.553037122903333511e-06 1.020962190523277968e-05 6.402050303222495131e-07 1.805774634703993797e-03 1.553037122903333511e-06 1.020962190523277968e-05 6.402050303222495131e-07 4.506178665906190872e-03
1.340000000000000000e+05 3.233028692193329334e-04 6.167464744066819549e-05 1.272038753086235374e-05 4.431419802131131291e-05 1.947070355527102947e-03 6.167464744066819549e-05 1.272038753086235374e-05 4.431419802131131291e-05 3.257201984524726868e-02
1.350000000000000000e+05 5.847500870004296303e-05 3.910256054950878024e-06 6.547696784764411859e-07 5.254126335785258561e-06 9.837034158408641815e-04 3.910256054950878024e-06 6.547696784764411859e-07 5.254126335785258561e-06 1.210788171738386154e-02
1.360000000000000000e+05 1.686094678007066250e-03 2.708331739995628595e-04 4.112699534744024277e-04 2.282380301039665937e-04 2.647008979693055153e-03 2.708331739995628595e-04 4.112699534744024277e-04 2.282380301039665937e-04 3.692687675356864929e-02
1.370000000000000000e+05 5.069248072686605155e-05 2.586814662208780646e-05 2.390647750871721655e-05 1.949108809640165418e-05 1.061235438100993633e-03 2.586814662208780646e-05 2.390647750871721655e-05 1.949108809640165418e-05 1.295335870236158371e-02
1.380000000000000000e+05 9.849861817201599479e-05 8.878149674274027348e-05 8.830496517475694418e-05 7.767848728690296412e-05 9.956632275134325027e-04 8.878149674274027348e-05 8.830496517475694418e-05 7.767848728690296412e-05 1.935854740440845490e-02
1.390000000000000000e+05 3.082059993175789714e-05 1.055330358212813735e-06 1.536185664008371532e-06 1.537368916615378112e-06 1.083158771507441998e-03 1.055330358212813735e-06 1.536185664008371532e-06 1.537368916615378112e-06 5.520188715308904648e-03
1.400000000000000000e+05 5.442940746434032917e-04 5.085654720460297540e-06 3.571250317691010423e-06 3.988132903032237664e-06 1.625097705982625484e-03 5.085654720460297540e-06 3.571250317691010423e-06 3.988132903032237664e-06 7.537477184087038040e-03
1.410000000000000000e+05 1.470135066483635455e-05 1.475961084906884935e-06 1.469139306209399365e-06 2.416658844595076516e-06 1.353874104097485542e-03 1.475961084906884935e-06 1.469139306209399365e-06 2.416658844595076516e-06 5.500147119164466858e-03
1.420000000000000000e+05 1.353193783870665357e-05 3.768087708522216417e-06 3.856882813124684617e-06 3.087786808464443311e-06 1.441283035092055798e-03 3.768087708522216417e-06 3.856882813124684617e-06 3.087786808464443311e-06 5.004025530070066452e-03
1.430000000000000000e+05 3.795816155616194010e-04 3.806003078352659941e-04 3.279501688666641712e-04 2.858195221051573753e-04 1.634363899938762188e-03 3.806003078352659941e-04 3.279501688666641712e-04 2.858195221051573753e-04 3.981423750519752502e-02
1.440000000000000000e+05 3.599790579755790532e-05 2.637547595440992154e-06 1.492773776590183843e-06 2.093065631925128400e-06 1.719934167340397835e-03 2.637547595440992154e-06 1.492773776590183843e-06 2.093065631925128400e-06 5.647081416100263596e-03
1.450000000000000000e+05 7.657723472220823169e-05 1.603722739673685282e-05 8.579394489061087370e-06 1.187567067972850055e-05 1.441561849787831306e-03 1.603722739673685282e-05 8.579394489061087370e-06 1.187567067972850055e-05 7.634768262505531311e-03
1.460000000000000000e+05 1.679416527622379363e-05 8.537021130905486643e-06 1.013861947285477072e-05 4.708646883955225348e-06 1.612709020264446735e-03 8.537021130905486643e-06 1.013861947285477072e-05 4.708646883955225348e-06 6.558932829648256302e-03
1.470000000000000000e+05 7.042795004963409156e-06 1.019722049022675492e-06 5.113303700454707723e-07 5.469131565405405127e-07 1.751607866026461124e-03 1.019722049022675492e-06 5.113303700454707723e-07 5.469131565405405127e-07 3.315503010526299477e-03
1.480000000000000000e+05 2.479206887073814869e-04 4.451605036592809483e-06 3.457450020505348220e-06 1.390019633618067019e-06 2.297124592587351799e-03 4.451605036592809483e-06 3.457450020505348220e-06 1.390019633618067019e-06 4.008734598755836487e-03
1.490000000000000000e+05 2.997412811964750290e-04 1.259282362298108637e-05 2.057298297586385161e-05 5.089280875836266205e-06 1.367005053907632828e-03 1.259282362298108637e-05 2.057298297586385161e-05 5.089280875836266205e-06 8.168001659214496613e-03
1.500000000000000000e+05 3.467312126304022968e-05 2.088161181745817885e-06 1.899820517792250030e-06 2.957006017823005095e-06 1.484451931901276112e-03 2.088161181745817885e-06 1.899820517792250030e-06 2.957006017823005095e-06 7.248667534440755844e-03
1.500000000000000000e+05 3.467312126304022968e-05 2.088161181745817885e-06 1.899820517792250030e-06 2.957006017823005095e-06 1.484451931901276112e-03 2.088161181745817885e-06 1.899820517792250030e-06 2.957006017823005095e-06 7.248667534440755844e-03
1.510000000000000000e+05 2.421059070911724120e-05 2.212305616922094487e-06 1.380280309604131617e-06 8.809759606265288312e-07 1.582495518960058689e-03 2.212305616922094487e-06 1.380280309604131617e-06 8.809759606265288312e-07 4.987303167581558228e-03
1.520000000000000000e+05 7.966371049406006932e-05 3.692700602186960168e-06 2.355803644604748115e-06 2.360292455705348402e-06 1.720042550005018711e-03 3.692700602186960168e-06 2.355803644604748115e-06 2.360292455705348402e-06 4.724911879748106003e-03
1.530000000000000000e+05 5.961918577668257058e-05 4.290794095140881836e-06 2.276582563354168087e-06 9.940943073161179200e-07 1.999681815505027771e-03 4.290794095140881836e-06 2.276582563354168087e-06 9.940943073161179200e-07 4.524239338934421539e-03
1.540000000000000000e+05 1.387080847052857280e-04 7.600843673571944237e-05 1.147528673755005002e-04 6.629152630921453238e-05 2.125390339642763138e-03 7.600843673571944237e-05 1.147528673755005002e-04 6.629152630921453238e-05 2.108162082731723785e-02
1.550000000000000000e+05 6.484830519184470177e-04 1.408373645972460508e-04 1.386658113915473223e-04 1.251274661626666784e-04 2.527680015191435814e-03 1.408373645972460508e-04 1.386658113915473223e-04 1.251274661626666784e-04 2.500169910490512848e-02
1.560000000000000000e+05 1.071441329258959740e-05 1.819222575250023510e-06 5.981152639833453577e-07 2.839574335666839033e-07 2.159973839297890663e-03 1.819222575250023510e-06 5.981152639833453577e-07 2.839574335666839033e-07 3.857112722471356392e-03
1.570000000000000000e+05 3.935764470952562988e-05 3.192549002051237039e-06 2.958246625439642230e-07 2.945436335721751675e-06 1.829834422096610069e-03 3.192549002051237039e-06 2.958246625439642230e-07 2.945436335721751675e-06 7.356686051934957504e-03
1.580000000000000000e+05 1.248228363692760468e-05 5.639016080749570392e-07 3.452584564911376219e-07 1.997409952991802129e-07 1.608868245966732502e-03 5.639016080749570392e-07 3.452584564911376219e-07 1.997409952991802129e-07 2.821177244186401367e-03
1.590000000000000000e+05 2.381643280386924744e-04 9.361189586343243718e-05 6.666545232292264700e-05 7.948776328703388572e-05 2.092701848596334457e-03 9.361189586343243718e-05 6.666545232292264700e-05 7.948776328703388572e-05 1.982183940708637238e-02
1.600000000000000000e+05 9.191090066451579332e-05 4.000456101493909955e-05 7.103712414391338825e-05 2.480167859175708145e-05 1.872993307188153267e-03 4.000456101493909955e-05 7.103712414391338825e-05 2.480167859175708145e-05 1.489121280610561371e-02
1.610000000000000000e+05 4.996061907149851322e-04 1.135822894866578281e-04 6.586343806702643633e-05 6.267950811889022589e-05 2.428140956908464432e-03 1.135822894866578281e-04 6.586343806702643633e-05 6.267950811889022589e-05 1.897362060844898224e-02
1.620000000000000000e+05 1.861720578745007515e-03 2.392411079199519008e-05 5.877909643459133804e-05 1.383420294587267563e-05 3.798929275944828987e-03 2.392411079199519008e-05 5.877909643459133804e-05 1.383420294587267563e-05 1.216718461364507675e-02
1.630000000000000000e+05 3.899579314747825265e-05 2.617745849420316517e-06 3.756489093120762846e-07 2.495331273166812025e-06 5.542116705328226089e-04 2.617745849420316517e-06 3.756489093120762846e-07 2.495331273166812025e-06 3.354356624186038971e-03
1.640000000000000000e+05 9.013695489556994289e-06 1.756592610036022961e-06 6.768465965478753787e-08 1.428358700650278479e-06 6.717737414874136448e-04 1.756592610036022961e-06 6.768465965478753787e-08 1.428358700650278479e-06 2.212660154327750206e-03
1.650000000000000000e+05 7.698936315136961639e-06 9.649464800531859510e-07 1.171073122918642184e-07 8.224405974033288658e-07 9.296083007939159870e-04 9.649464800531859510e-07 1.171073122918642184e-07 8.224405974033288658e-07 2.177652670070528984e-03
1.660000000000000000e+05 4.625162982847541571e-04 1.071223960025236011e-05 9.554995813232380897e-06 1.943154074979247525e-06 1.637167646549642086e-03 1.071223960025236011e-05 9.554995813232380897e-06 1.943154074979247525e-06 4.530852660536766052e-03
1.670000000000000000e+05 6.106464425101876259e-04 4.955268814228475094e-04 3.986217489000409842e-04 3.445076581556349993e-04 1.927304430864751339e-03 4.955268814228475094e-04 3.986217489000409842e-04 3.445076581556349993e-04 4.482918605208396912e-02
1.680000000000000000e+05 1.923236413858830929e-05 1.208731828228337690e-05 6.991183909121900797e-06 8.244122909673023969e-06 1.721704495139420033e-03 1.208731828228337690e-05 6.991183909121900797e-06 8.244122909673023969e-06 6.910822819918394089e-03
1.690000000000000000e+05 4.331562740844674408e-05 3.611550255300244316e-06 4.254800842318218201e-06 3.905647645296994597e-06 1.886483980342745781e-03 3.611550255300244316e-06 4.254800842318218201e-06 3.905647645296994597e-06 5.336958449333906174e-03
1.700000000000000000e+05 9.294768795371055603e-03 2.546952418924774975e-05 1.028610713547095656e-04 7.796536920068319887e-06 1.331482920795679092e-02 2.546952418924774975e-05 1.028610713547095656e-04 7.796536920068319887e-06 1.580369286239147186e-02
1.710000000000000000e+05 1.699473068583756685e-04 5.257754673948511481e-05 4.553487815428525209e-05 3.145441587548702955e-05 2.593447687104344368e-03 5.257754673948511481e-05 4.553487815428525209e-05 3.145441587548702955e-05 1.503591984510421753e-02
1.720000000000000000e+05 1.730562871671281755e-05 2.644098685777862556e-06 5.913765335208154283e-07 1.270115376428293530e-06 2.866324968636035919e-03 2.644098685777862556e-06 5.913765335208154283e-07 1.270115376428293530e-06 4.409027751535177231e-03
1.730000000000000000e+05 9.795297228265553713e-05 8.691992115927860141e-05 1.046568359015509486e-04 5.739359767176210880e-05 3.603884018957614899e-03 8.691992115927860141e-05 1.046568359015509486e-04 5.739359767176210880e-05 2.009497955441474915e-02
1.740000000000000000e+05 5.027496954426169395e-04 5.339944036677479744e-04 5.001944955438375473e-04 3.492558607831597328e-04 4.807875026017427444e-03 5.339944036677479744e-04 5.001944955438375473e-04 3.492558607831597328e-04 4.768327623605728149e-02
1.750000000000000000e+05 5.525003143702633679e-05 2.718303221627138555e-06 2.213952257079654373e-06 1.439468206854144228e-07 3.069740487262606621e-03 2.718303221627138555e-06 2.213952257079654373e-06 1.439468206854144228e-07 4.526149947196245193e-03
1.760000000000000000e+05 2.575242193415760994e-03 3.855837712762877345e-05 1.930160578922368586e-05 3.482950705802068114e-05 5.234334617853164673e-03 3.855837712762877345e-05 1.930160578922368586e-05 3.482950705802068114e-05 1.046614069491624832e-02
1.770000000000000000e+05 6.660876351816114038e-06 2.742431775004661176e-07 2.767309013051999500e-07 4.103543460587388836e-08 2.376276301220059395e-03 2.742431775004661176e-07 2.767309013051999500e-07 4.103543460587388836e-08 3.214330645278096199e-03
1.780000000000000000e+05 2.735755871981382370e-03 6.945244240341708064e-05 2.224041418230626732e-05 4.600089232553727925e-05 4.480454139411449432e-03 6.945244240341708064e-05 2.224041418230626732e-05 4.600089232553727925e-05 1.261611748486757278e-02
1.790000000000000000e+05 2.377991222601849586e-05 5.457071893033571541e-06 1.040433016896713525e-05 5.284643066261196509e-06 2.861744957044720650e-03 5.457071893033571541e-06 1.040433016896713525e-05 5.284643066261196509e-06 6.784632336348295212e-03
1.800000000000000000e+05 3.488935180939733982e-04 4.657447570934891701e-04 5.032290355302393436e-04 3.428114869166165590e-04 3.189697628840804100e-03 4.657447570934891701e-04 5.032290355302393436e-04 3.428114869166165590e-04 4.533371701836585999e-02
1.810000000000000000e+05 1.949014040292240679e-05 2.123236754414392635e-06 2.510841568437172100e-06 4.092503900210431311e-07 3.715289290994405746e-03 2.123236754414392635e-06 2.510841568437172100e-06 4.092503900210431311e-07 5.052451044321060181e-03
1.820000000000000000e+05 8.462804253213107586e-04 9.230526302417274565e-06 1.356125994789181277e-05 1.023012919176835567e-05 5.366774741560220718e-03 9.230526302417274565e-06 1.356125994789181277e-05 1.023012919176835567e-05 6.987371947616338730e-03
1.830000000000000000e+05 1.352072722511366010e-04 3.496987119433470070e-05 1.826861989684402943e-05 9.700719601823948324e-06 1.021590782329440117e-03 3.496987119433470070e-05 1.826861989684402943e-05 9.700719601823948324e-06 7.890442386269569397e-03
1.840000000000000000e+05 1.642118149902671576e-05 1.798961648091790266e-06 3.401150365789362695e-07 1.592879584677575622e-06 6.455736584030091763e-04 1.798961648091790266e-06 3.401150365789362695e-07 1.592879584677575622e-06 4.616110119968652725e-03
1.850000000000000000e+05 1.352997060166671872e-04 3.411537363717798144e-06 1.430929955859028269e-06 4.033067398268030956e-06 1.009023515507578850e-03 3.411537363717798144e-06 1.430929955859028269e-06 4.033067398268030956e-06 6.633551325649023056e-03
1.860000000000000000e+05 1.309020990447606891e-05 1.892495220090495422e-06 2.022435694470914314e-07 1.995809725485742092e-06 9.507789509370923042e-04 1.892495220090495422e-06 2.022435694470914314e-07 1.995809725485742092e-06 5.469432566314935684e-03
1.870000000000000000e+05 3.242564271204173565e-04 2.219742600573226810e-05 6.725889397785067558e-05 8.243022421083878726e-06 1.415360486134886742e-03 2.219742600573226810e-05 6.725889397785067558e-05 8.243022421083878726e-06 1.073308661580085754e-02
1.880000000000000000e+05 1.126665574702201411e-05 5.114321083965478465e-06 4.345004072092706338e-06 3.181396550644421950e-06 1.204941188916563988e-03 5.114321083965478465e-06 4.345004072092706338e-06 3.181396550644421950e-06 5.819069687277078629e-03
1.890000000000000000e+05 8.174883259925991297e-05 8.010796591406688094e-05 1.009854458970949054e-04 5.685236465069465339e-05 1.393461134284734726e-03 8.010796591406688094e-05 1.009854458970949054e-04 5.685236465069465339e-05 1.962584629654884338e-02
1.900000000000000000e+05 1.008218736387789249e-03 1.149376385001232848e-05 1.288675139221595600e-05 5.627564860333222896e-06 2.537391846999526024e-03 1.149376385001232848e-05 1.288675139221595600e-05 5.627564860333222896e-06 8.493420667946338654e-03
1.910000000000000000e+05 3.129070319118909538e-05 4.713034286396577954e-06 3.644588332463172264e-06 7.803764674463309348e-06 1.690088189207017422e-03 4.713034286396577954e-06 3.644588332463172264e-06 7.803764674463309348e-06 7.100127171725034714e-03
1.920000000000000000e+05 7.565707346657291055e-05 4.730220553028630093e-06 1.368611151519871783e-06 9.445813702768646181e-06 6.965692737139761448e-04 4.730220553028630093e-06 1.368611151519871783e-06 9.445813702768646181e-06 1.343505736440420151e-02
1.930000000000000000e+05 2.383176433795597404e-05 7.493845828321354929e-07 1.869656927055984852e-07 2.114411472575739026e-06 6.019790307618677616e-04 7.493845828321354929e-07 1.869656927055984852e-07 2.114411472575739026e-06 6.215198431164026260e-03
1.940000000000000000e+05 4.160879689152352512e-05 7.462567282345844433e-06 5.737341780331917107e-06 6.627365564781939611e-06 7.404666393995285034e-04 7.462567282345844433e-06 5.737341780331917107e-06 6.627365564781939611e-06 7.106877863407135010e-03
1.950000000000000000e+05 2.878436935134232044e-04 1.292924716835841537e-04 7.476388418581336737e-05 1.204510699608363211e-04 8.137205732055008411e-04 1.292924716835841537e-04 7.476388418581336737e-05 1.204510699608363211e-04 2.251275815069675446e-02
1.960000000000000000e+05 4.389952664496377110e-05 4.302937668398953974e-07 1.364493414257594850e-06 7.367885928033501841e-07 9.926130296662449837e-04 4.302937668398953974e-07 1.364493414257594850e-06 7.367885928033501841e-07 3.656256711110472679e-03
1.970000000000000000e+05 4.867081588599830866e-05 9.010561370814684778e-06 1.628412974241655320e-05 4.719341632153373212e-06 1.037066220305860043e-03 9.010561370814684778e-06 1.628412974241655320e-05 4.719341632153373212e-06 7.035802584141492844e-03
1.980000000000000000e+05 2.267892414238303900e-04 9.920579032041132450e-06 1.264928141608834267e-05 7.704673407715745270e-06 1.304925768636167049e-03 9.920579032041132450e-06 1.264928141608834267e-05 7.704673407715745270e-06 6.481950636953115463e-03
1.990000000000000000e+05 8.477794835926033556e-06 5.131283160153543577e-06 4.165254722465761006e-06 3.239891611883649603e-06 1.166087575256824493e-03 5.131283160153543577e-06 4.165254722465761006e-06 3.239891611883649603e-06 4.819225985556840897e-03
2.000000000000000000e+05 4.266457472112961113e-05 9.936899232343421318e-07 4.002184539331210544e-07 8.473842285638966132e-07 1.439834828488528728e-03 9.936899232343421318e-07 4.002184539331210544e-07 8.473842285638966132e-07 2.450680127367377281e-03
